,Sale,SalesAmountInEuro,time_delay_for_conversion,click_timestamp,nb_clicks_1week,product_price,product_age_group,device_type,audience_id,product_gender,product_brand,prod_category1,prod_category2,prod_category3,prod_category4,prod_category5,prod_category6,prod_category7,product_country,product_id,product_title,partner_id,user_id
11802581,0,-1.0,-1,1603247632,775,0.0,0,7,0,0,30335,3,23,76,1490,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,535850
11802600,0,-1.0,-1,1603253536,568,0.0,0,3,0,0,31609,3,23,1015,1486,737,0,0,10,FD6663FE8C07F76D00444D0CDE5C7AD9,123646,C0F515F0A2D0A5D9F854008BA76EB537,12427593
11803097,0,-1.0,-1,1603179293,204,0.0,0,3,0,0,30335,3,23,76,587,668,0,0,10,CF231D1C8E2912651B5E037FD7DBA62A,122966,C0F515F0A2D0A5D9F854008BA76EB537,9629984
11803380,0,-1.0,-1,1603181878,289,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,EF61C6AEB7D7C9C78F71ED1495DB3AEF,432147,C0F515F0A2D0A5D9F854008BA76EB537,4647769
11803571,0,-1.0,-1,1603179131,189,0.0,0,7,0,0,83,3,23,76,52,0,0,0,10,F0417C0DAB501CFEF181FB828168429A,593224,C0F515F0A2D0A5D9F854008BA76EB537,12223767
11803782,0,-1.0,-1,1603187025,24,0.0,0,3,0,0,28110,3,23,76,1304,668,175,0,10,A8F16A5E66547B2A58122F25CBEEB81B,729236,C0F515F0A2D0A5D9F854008BA76EB537,11212837
11803800,0,-1.0,-1,1603261013,659,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,12768477
11803961,0,-1.0,-1,1603258862,971,0.0,0,3,0,0,30335,3,23,76,1553,66,0,0,10,219EB01F61272874FCE3EF4D0000730C,605939,C0F515F0A2D0A5D9F854008BA76EB537,12242723
11804017,0,-1.0,-1,1603241326,238,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,4ECDC2F039C9E5765D03A7B22D5BD9D5,122963,C0F515F0A2D0A5D9F854008BA76EB537,9087570
11804295,0,-1.0,-1,1603255996,3,0.0,0,3,0,0,83,3,23,76,1266,0,0,0,10,DFDE70D1B14DBCC1051821A530FF4D4A,452230,C0F515F0A2D0A5D9F854008BA76EB537,3189436
11804531,0,-1.0,-1,1603252750,659,0.0,0,3,0,0,30335,3,23,76,1553,839,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,11638785
11804766,0,-1.0,-1,1603220624,20,0.0,0,7,0,0,83,3,23,76,1553,668,0,0,10,D57E66DE2040B8EC9F286FD432F41258,123045,C0F515F0A2D0A5D9F854008BA76EB537,10852348
11804905,0,-1.0,-1,1603263480,971,0.0,0,3,0,0,30335,3,23,76,1201,66,0,0,10,219EB01F61272874FCE3EF4D0000730C,605939,C0F515F0A2D0A5D9F854008BA76EB537,10073849
11910238,0,-1.0,-1,1602105727,42,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,54DE1BD04B93A75D647570A67C7EBD8C,123334,C0F515F0A2D0A5D9F854008BA76EB537,5446999
11910324,0,-1.0,-1,1602057571,668,0.0,0,7,0,0,30335,3,23,76,1536,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,12670645
11910348,0,-1.0,-1,1602140218,531,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,1681183
11910376,0,-1.0,-1,1602058776,171,0.0,0,3,0,0,28110,3,23,76,1304,668,168,0,10,8F8CBFF2A4B1975956EAA48007A76B9D,687720,C0F515F0A2D0A5D9F854008BA76EB537,11014401
11910473,0,-1.0,-1,1602058356,42,0.0,0,3,0,0,28110,3,23,76,1271,179,172,0,10,096E1D93E95FA9D4C913B33823728E5A,46648,C0F515F0A2D0A5D9F854008BA76EB537,12189985
11910518,0,-1.0,-1,1602121347,29,0.0,0,3,0,0,27346,12,77,133,1304,0,0,0,10,FDA17E1270772CF7D354DFDFDC701DD8,359105,C0F515F0A2D0A5D9F854008BA76EB537,6921348
11910751,0,-1.0,-1,1602110076,5,0.0,0,3,0,0,13409,3,23,76,1553,60,0,0,10,57191ADE04B714205761A70BA2024824,25905,C0F515F0A2D0A5D9F854008BA76EB537,10756245
11910832,0,-1.0,-1,1602109502,30,0.0,0,3,12000,0,28110,3,23,76,1304,179,168,0,10,B902E00F48A77BE331A05B03F26B9D50,25513,C0F515F0A2D0A5D9F854008BA76EB537,2872490
11910837,0,-1.0,-1,1602132962,80,0.0,0,7,0,0,41376,3,23,76,1269,667,0,0,10,73204300AB3FBA4D5B83F748A86CA8D9,114277,C0F515F0A2D0A5D9F854008BA76EB537,6236687
11911224,0,-1.0,-1,1602061564,609,0.0,0,3,0,0,43914,3,23,76,52,0,0,0,10,0C5CDA1FCD7DBF4CE1D11401DCCF1A1C,452267,C0F515F0A2D0A5D9F854008BA76EB537,895040
11911246,0,-1.0,-1,1602107580,10,0.0,0,3,0,0,4391,3,23,76,1304,668,168,0,10,C1C760A75C69E8AF36AC8BC871400654,584173,C0F515F0A2D0A5D9F854008BA76EB537,6363566
11911299,0,-1.0,-1,1602063806,121,0.0,0,3,0,0,33682,12,77,1004,1490,0,0,0,10,AFBE12A3E8E26C3768B0B640236B2D60,735216,C0F515F0A2D0A5D9F854008BA76EB537,7271687
11911704,0,-1.0,-1,1602139129,41,0.0,0,3,0,0,4391,3,23,76,1304,668,162,0,10,776301BB7B6031C0ABB0A73CC4F7BD03,26162,C0F515F0A2D0A5D9F854008BA76EB537,12176583
11911791,0,-1.0,-1,1602124176,49,0.0,0,3,0,0,10819,3,23,740,0,0,0,0,10,331D256513B21E96D9DCD03788463C18,265919,C0F515F0A2D0A5D9F854008BA76EB537,6792621
11911825,0,-1.0,-1,1602058341,20,0.0,4,3,0,13,3356,1,61,350,0,0,0,0,10,DC0F94A1EB7D411E4F3E6303A0F42529,178939,C0F515F0A2D0A5D9F854008BA76EB537,6643150
11911896,0,-1.0,-1,1602114492,28,0.0,0,3,0,0,17442,3,23,76,1553,60,0,0,10,D2BAA568C09D03261FF0AB651659833B,605828,C0F515F0A2D0A5D9F854008BA76EB537,3584869
11912026,0,-1.0,-1,1602118083,213,0.0,0,7,0,0,83,3,23,76,1553,668,0,0,10,5C72E81228AE37F76673874200FA048C,122950,C0F515F0A2D0A5D9F854008BA76EB537,9209089
11912129,0,-1.0,-1,1602061960,100,0.0,0,3,0,0,13640,3,23,76,1553,737,0,0,10,3EE4DD9A25F2CA3C2B9E02FE428AE5D0,449616,C0F515F0A2D0A5D9F854008BA76EB537,13180808
11912488,0,-1.0,-1,1602059597,176,0.0,0,7,0,0,17442,3,23,76,1201,668,0,0,10,DD4CEE125431AD2292C4B04AFCD3123E,123337,C0F515F0A2D0A5D9F854008BA76EB537,9241574
11912733,0,-1.0,-1,1602090196,375,0.0,0,3,0,0,39323,3,23,76,1553,667,0,0,10,7975253941F99B2FF54E1630DA61CF16,204469,C0F515F0A2D0A5D9F854008BA76EB537,5301527
11912754,0,-1.0,-1,1602120821,213,0.0,0,7,0,0,83,3,23,76,1553,668,0,0,10,5C72E81228AE37F76673874200FA048C,122950,C0F515F0A2D0A5D9F854008BA76EB537,7387834
11913200,1,8.120989999999999,2079,1602080100,201,29.99,0,3,0,0,30335,3,23,76,1553,66,0,0,10,219EB01F61272874FCE3EF4D0000730C,605939,C0F515F0A2D0A5D9F854008BA76EB537,12997483
11913202,0,-1.0,-1,1602055647,201,0.0,0,3,0,0,30335,3,23,76,1553,66,0,0,10,219EB01F61272874FCE3EF4D0000730C,605939,C0F515F0A2D0A5D9F854008BA76EB537,11813929
11913354,0,-1.0,-1,1602056877,161,0.0,0,7,0,0,27346,12,77,218,1269,0,0,0,10,988343EC53C487B01835EB76377688FB,186808,C0F515F0A2D0A5D9F854008BA76EB537,2696593
11913747,0,-1.0,-1,1602085793,42,0.0,0,3,0,0,28110,3,23,76,1304,179,172,0,10,096E1D93E95FA9D4C913B33823728E5A,46648,C0F515F0A2D0A5D9F854008BA76EB537,7351161
11913857,0,-1.0,-1,1602065758,158,0.0,0,3,0,0,13409,3,23,76,1304,179,172,0,10,B20984BAB5DB197FC32FDBB84B14AD4E,400620,C0F515F0A2D0A5D9F854008BA76EB537,5977712
11914198,0,-1.0,-1,1602139993,53,0.0,0,3,0,0,30335,3,23,76,1490,72,0,0,10,50E7215E573AED4E172584A1FDCCC1B3,296887,C0F515F0A2D0A5D9F854008BA76EB537,4716221
11914480,0,-1.0,-1,1602064200,58,0.0,0,3,0,0,17093,3,23,288,0,0,0,0,10,AE04CBFF92AD6029AEC476AACFF2E2EF,179798,C0F515F0A2D0A5D9F854008BA76EB537,9746133
11914563,0,-1.0,-1,1602139369,142,0.0,0,3,0,0,17442,3,23,76,1553,668,0,0,10,563A08732E6C0B15093C905FBAEFCD76,123661,C0F515F0A2D0A5D9F854008BA76EB537,6905476
11914740,0,-1.0,-1,1602104105,531,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,5413552
11914859,0,-1.0,-1,1602124677,80,0.0,0,7,0,0,39501,3,23,76,1269,667,0,0,10,C06DADEB7C01C432A23D60ABA7099F7B,391675,C0F515F0A2D0A5D9F854008BA76EB537,10158638
11914929,0,-1.0,-1,1602122429,76,0.0,0,3,0,0,41376,3,23,76,1304,668,168,0,10,6843E5952E3A324E27D1F8E3C4830C87,725628,C0F515F0A2D0A5D9F854008BA76EB537,9094389
11915153,0,-1.0,-1,1602126612,25,0.0,0,7,0,0,4391,3,23,76,1269,667,0,0,10,9A815AD0E085BB9F04D6B41EFCA9AEA7,391692,C0F515F0A2D0A5D9F854008BA76EB537,9234282
11915185,0,-1.0,-1,1602107353,34,0.0,0,3,0,0,45725,3,23,288,0,0,0,0,10,2E637F3A0EFF1E44A3B945F308E4A8EC,179814,C0F515F0A2D0A5D9F854008BA76EB537,9460081
11915191,0,-1.0,-1,1602057524,176,0.0,0,3,0,0,17442,3,23,76,1553,668,0,0,10,DD4CEE125431AD2292C4B04AFCD3123E,123337,C0F515F0A2D0A5D9F854008BA76EB537,7180011
11915664,0,-1.0,-1,1602129185,93,0.0,0,7,0,0,41376,3,23,76,1301,57,168,0,10,735C0F58B84C0F927033281CC356FB47,276852,C0F515F0A2D0A5D9F854008BA76EB537,12500839
11915710,0,-1.0,-1,1602110012,25,0.0,0,3,11653,0,28110,3,23,76,1532,668,168,0,10,F14C0F60728BDC5764A00F87CA179C19,687721,C0F515F0A2D0A5D9F854008BA76EB537,10408619
11915784,0,-1.0,-1,1602135086,262,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,44A67776FD478792240A072A58688894,123585,C0F515F0A2D0A5D9F854008BA76EB537,6052633
11915935,0,-1.0,-1,1602121696,609,0.0,0,3,0,0,43914,3,23,76,52,0,0,0,10,0C5CDA1FCD7DBF4CE1D11401DCCF1A1C,452267,C0F515F0A2D0A5D9F854008BA76EB537,13341220
11915940,0,-1.0,-1,1602093307,375,0.0,0,7,12000,0,39323,3,23,76,1553,667,0,0,10,7975253941F99B2FF54E1630DA61CF16,204469,C0F515F0A2D0A5D9F854008BA76EB537,1957638
11916125,0,-1.0,-1,1602121679,195,0.0,0,3,0,0,30335,3,23,76,1490,230,0,0,10,6847E1A4C6BD1C2C5FD1B5F462AF7419,20433,C0F515F0A2D0A5D9F854008BA76EB537,10987121
11916150,0,-1.0,-1,1602111976,15,0.0,0,7,0,0,33682,12,77,218,1269,0,0,0,10,E74651ABDAFD711A155CDE8B43890775,477249,C0F515F0A2D0A5D9F854008BA76EB537,13514545
11916154,0,-1.0,-1,1602101261,102,0.0,0,3,12000,0,4391,3,23,76,1304,179,172,0,10,1EB1B141AC43782FFFA9BB6A9B5DEF68,454926,C0F515F0A2D0A5D9F854008BA76EB537,10961791
11916311,0,-1.0,-1,1602112591,74,0.0,0,7,0,0,30335,3,23,76,1553,230,0,0,10,911A15A6493CE964C537CAFA2C306E09,123000,C0F515F0A2D0A5D9F854008BA76EB537,11974184
11916358,0,-1.0,-1,1602120980,17,0.0,0,3,0,0,55696,3,23,288,0,0,0,0,10,01CA37FC82288D75BE9B288BC9C9304E,179693,C0F515F0A2D0A5D9F854008BA76EB537,9196388
11916375,1,11.63313,998,1602126412,19,9.99,0,7,0,0,53108,3,23,76,1553,668,0,0,10,E07B85DC455F24D241350A773ADCFEC9,769319,C0F515F0A2D0A5D9F854008BA76EB537,11461262
11916453,1,19.02534,82894,1602137853,8,17.99,0,3,0,0,13409,3,23,76,840,179,172,0,10,E2A9420C2C0896D4357F0D4F92384C2B,400619,C0F515F0A2D0A5D9F854008BA76EB537,7088117
11916484,0,-1.0,-1,1602117628,373,0.0,0,3,0,0,17442,3,23,76,1553,66,0,0,10,65EFF6211D52869F474A68B1AC7EF7E6,605930,C0F515F0A2D0A5D9F854008BA76EB537,13562231
11916502,0,-1.0,-1,1602113881,24,0.0,0,7,0,0,39501,3,23,76,1553,66,0,0,10,3F9B4A3B0FC578BB53F54214FCB88B2A,25722,C0F515F0A2D0A5D9F854008BA76EB537,449737
11916809,0,-1.0,-1,1602122921,489,0.0,0,3,0,0,17442,3,23,76,1553,668,0,0,10,97FE962F9F5B0457FF00504E7F75A916,123348,C0F515F0A2D0A5D9F854008BA76EB537,10393326
11916974,0,-1.0,-1,1602118648,8,0.0,0,7,0,0,28110,3,23,76,1304,179,168,0,10,D213657F4CD128C32354824D3F2B5620,620706,C0F515F0A2D0A5D9F854008BA76EB537,774419
11916987,0,-1.0,-1,1602057697,-1,0.0,0,7,0,0,0,0,0,0,0,0,0,0,10,8924B04BB5FEE4C91415482788C581A0,0,C0F515F0A2D0A5D9F854008BA76EB537,3610141
11917016,0,-1.0,-1,1602107427,176,0.0,0,3,0,0,17442,3,23,76,1553,668,0,0,10,DD4CEE125431AD2292C4B04AFCD3123E,123337,C0F515F0A2D0A5D9F854008BA76EB537,3162843
11917372,0,-1.0,-1,1602118630,121,0.0,0,7,0,0,33682,12,77,344,1553,0,0,0,10,AFBE12A3E8E26C3768B0B640236B2D60,735216,C0F515F0A2D0A5D9F854008BA76EB537,5120569
11917399,0,-1.0,-1,1602118007,158,0.0,0,7,0,0,13409,3,23,76,1304,179,172,0,10,B20984BAB5DB197FC32FDBB84B14AD4E,400620,C0F515F0A2D0A5D9F854008BA76EB537,8118406
11917643,0,-1.0,-1,1602139677,248,0.0,0,7,0,0,33682,12,77,277,1329,0,0,0,10,EF377E8661E16C04CB4C197FF91D8D32,742902,C0F515F0A2D0A5D9F854008BA76EB537,11061420
11917681,0,-1.0,-1,1602129188,18,0.0,0,3,0,0,55696,3,23,288,0,0,0,0,10,BFBD622BE847D1790844846D9CB5ED57,179438,C0F515F0A2D0A5D9F854008BA76EB537,4523181
11917817,0,-1.0,-1,1602112033,49,0.0,0,3,0,0,10819,3,23,288,0,0,0,0,10,331D256513B21E96D9DCD03788463C18,265919,C0F515F0A2D0A5D9F854008BA76EB537,2416237
11918127,0,-1.0,-1,1602101983,0,0.0,0,7,0,0,4391,3,23,76,1304,668,168,0,10,887A700C1958E6E75C8AF10D7CC7498E,694714,C0F515F0A2D0A5D9F854008BA76EB537,2039785
11918226,0,-1.0,-1,1602093842,201,0.0,0,3,0,0,30335,3,23,76,1553,66,0,0,10,219EB01F61272874FCE3EF4D0000730C,605939,C0F515F0A2D0A5D9F854008BA76EB537,8815391
11918235,0,-1.0,-1,1602119867,531,0.0,0,7,12000,0,30335,3,23,76,1553,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,7266050
11918304,0,-1.0,-1,1602094820,65,0.0,0,3,12000,0,30335,3,23,290,1302,0,0,0,10,F017E66C5D45AFA68C4D66976D88B61D,296886,C0F515F0A2D0A5D9F854008BA76EB537,9930417
11918412,0,-1.0,-1,1602060226,668,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,2663771
11918789,0,-1.0,-1,1602132076,71,0.0,0,7,0,0,4635,2,69,147,0,0,0,0,10,2B664E28FE09C67321083936B5EEBCC2,741842,C0F515F0A2D0A5D9F854008BA76EB537,12482425
11918919,0,-1.0,-1,1602062864,668,0.0,0,3,0,0,30335,3,23,76,1553,733,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,11899260
11919066,0,-1.0,-1,1602119237,531,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,5450536
11919086,0,-1.0,-1,1602107778,39,0.0,0,3,12000,0,53108,3,23,76,1553,668,0,0,10,C39069E6866DFDCDD04CB4449593633B,65746,C0F515F0A2D0A5D9F854008BA76EB537,11429089
11919090,0,-1.0,-1,1602102116,25,0.0,0,7,12000,0,28110,3,23,76,1304,668,168,0,10,F14C0F60728BDC5764A00F87CA179C19,687721,C0F515F0A2D0A5D9F854008BA76EB537,1008122
11919416,0,-1.0,-1,1602112360,609,0.0,0,3,0,0,43914,3,23,76,52,0,0,0,10,0C5CDA1FCD7DBF4CE1D11401DCCF1A1C,452267,C0F515F0A2D0A5D9F854008BA76EB537,12262900
11919426,0,-1.0,-1,1602132920,8,0.0,0,8,0,0,28110,3,23,76,1553,60,0,0,10,FA1562524182C117F8FBBF13214C9AF6,46651,C0F515F0A2D0A5D9F854008BA76EB537,11667896
11919440,0,-1.0,-1,1602104863,668,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,11443639
11919442,0,-1.0,-1,1602070898,668,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,4824171
11919522,0,-1.0,-1,1602133783,76,0.0,0,3,0,0,41376,3,23,76,1304,668,168,0,10,6843E5952E3A324E27D1F8E3C4830C87,725628,C0F515F0A2D0A5D9F854008BA76EB537,5714000
11919677,0,-1.0,-1,1602141042,668,0.0,0,3,12000,0,30335,3,23,76,1490,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,11436353
11919772,0,-1.0,-1,1602141011,267,0.0,0,3,0,0,30335,3,23,76,1532,668,0,0,10,76A405999953A0D602BC660466EAF597,177824,C0F515F0A2D0A5D9F854008BA76EB537,7843682
11919794,0,-1.0,-1,1602117593,43,0.0,0,7,0,0,27346,12,77,218,1269,0,0,0,10,24EB38B2C601E01FE6D0249042EBDC89,614334,C0F515F0A2D0A5D9F854008BA76EB537,3294137
11919874,0,-1.0,-1,1602067165,176,0.0,0,3,0,0,17442,3,23,76,1532,668,0,0,10,DD4CEE125431AD2292C4B04AFCD3123E,123337,C0F515F0A2D0A5D9F854008BA76EB537,5920660
11919943,0,-1.0,-1,1602128275,50,0.0,0,7,0,0,4635,15,46,0,0,0,0,0,10,B9361FB6843CF803A7B3A2FE4009F9F0,32009,C0F515F0A2D0A5D9F854008BA76EB537,13604254
11919957,0,-1.0,-1,1602121684,104,0.0,0,3,0,0,30335,3,23,76,1490,230,0,0,10,9FD1943EF579C307FC2DECAC075DA93C,123021,C0F515F0A2D0A5D9F854008BA76EB537,8317284
11919978,0,-1.0,-1,1602059551,91,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,57AA811DCC3CC7CAD4332B45FC15C49A,122961,C0F515F0A2D0A5D9F854008BA76EB537,10177761
11920090,0,-1.0,-1,1602102751,115,0.0,0,3,0,0,30335,3,23,76,1490,668,0,0,10,2E459831F78C75193E878CD8431D7579,698339,C0F515F0A2D0A5D9F854008BA76EB537,737533
11920122,0,-1.0,-1,1602104531,41,0.0,0,7,0,0,33682,12,77,277,781,0,0,0,10,F2CE22238BD492F8C28391FB687C40DC,281295,C0F515F0A2D0A5D9F854008BA76EB537,4533999
11920404,0,-1.0,-1,1602106131,294,0.0,0,7,0,0,39501,3,23,76,1304,668,175,0,10,7554C1B6C0D88C6B00D86D595EE2F2E4,729263,C0F515F0A2D0A5D9F854008BA76EB537,4967822
11920441,0,-1.0,-1,1602115568,138,0.0,0,3,12000,0,17442,3,23,76,1449,668,0,0,10,FFB3BAC14E7BB419B566FCA6BFD0A758,449616,C0F515F0A2D0A5D9F854008BA76EB537,9969749
11920582,1,3.23864,37506,1602059043,9,2.99,0,7,11653,0,28110,3,23,76,1269,667,0,0,10,01B63C417758FFE2EE3F3623F19741CC,391852,C0F515F0A2D0A5D9F854008BA76EB537,2805322
11920604,0,-1.0,-1,1602098040,19,0.0,0,3,0,0,30306,3,23,290,1302,0,0,0,10,F27870334317BF999C7CD15D7BE81964,448527,C0F515F0A2D0A5D9F854008BA76EB537,7015153
11920634,0,-1.0,-1,1602108369,0,0.0,0,3,0,0,6914,3,23,76,52,0,0,0,10,F398AB6BF46CFF481564BD5D55B8EF73,276881,C0F515F0A2D0A5D9F854008BA76EB537,909114
11920646,0,-1.0,-1,1602137745,373,0.0,0,3,0,0,17442,3,23,76,1532,66,0,0,10,65EFF6211D52869F474A68B1AC7EF7E6,605930,C0F515F0A2D0A5D9F854008BA76EB537,5520553
11921112,0,-1.0,-1,1602055634,11,0.0,0,3,0,0,53108,3,23,76,1553,668,0,0,10,19F12C7B8964236B28D07297D1DDB81B,520649,C0F515F0A2D0A5D9F854008BA76EB537,9054047
11921116,0,-1.0,-1,1602057796,62,0.0,0,3,0,0,30335,3,23,76,1304,179,172,0,10,FDD83D8AE998F311960A9FB260EDE7B5,455017,C0F515F0A2D0A5D9F854008BA76EB537,7909040
11921223,0,-1.0,-1,1602140327,222,0.0,0,3,0,0,41376,3,23,76,1304,705,168,0,10,E940033F3DA1EB3B9DA683CA7AA44728,26343,C0F515F0A2D0A5D9F854008BA76EB537,1470379
11921586,0,-1.0,-1,1602129714,140,0.0,0,3,11653,0,30335,3,23,76,1490,668,0,0,10,3A0D0DFFD12794755958DBEE8D63B26C,123332,C0F515F0A2D0A5D9F854008BA76EB537,6869959
11921605,0,-1.0,-1,1602062650,7,0.0,0,3,0,0,4391,3,23,76,1311,179,168,0,10,CB273A3C05A5BB4619762B88FC265214,620749,C0F515F0A2D0A5D9F854008BA76EB537,11309794
11921798,0,-1.0,-1,1602112893,213,0.0,0,7,12000,0,83,3,23,76,52,0,0,0,10,55CEAB2D9F1F7BFC027DAC0E928C0132,634724,C0F515F0A2D0A5D9F854008BA76EB537,12387397
11921857,0,-1.0,-1,1602137049,43,0.0,0,7,0,0,27346,12,77,218,1269,0,0,0,10,24EB38B2C601E01FE6D0249042EBDC89,614334,C0F515F0A2D0A5D9F854008BA76EB537,1549956
11951340,0,-1.0,-1,1602971032,108,0.0,0,3,0,0,30335,3,23,76,1553,72,0,0,10,D9CB8B0B8F1AFE1C53895AE6E9ACF4BC,139821,C0F515F0A2D0A5D9F854008BA76EB537,1754246
11951519,0,-1.0,-1,1602997293,735,0.0,0,3,0,0,17442,3,23,76,1553,668,0,0,10,DD4CEE125431AD2292C4B04AFCD3123E,123337,C0F515F0A2D0A5D9F854008BA76EB537,1831837
11951624,0,-1.0,-1,1602937175,363,0.0,0,3,16542,0,30335,3,23,76,1553,668,0,0,10,96DD1DF2BEAE23FBFBDBE62ED54105B8,178927,C0F515F0A2D0A5D9F854008BA76EB537,12016819
11951725,0,-1.0,-1,1602993905,347,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,0088CEAE92DEA0F373C9B282F763E79D,432145,C0F515F0A2D0A5D9F854008BA76EB537,3099844
11952150,1,22.87496,5516,1602986964,15,39.94,0,8,0,0,30335,3,23,76,1355,668,0,0,10,04586B059E29604214C4D71A32E82B48,166579,C0F515F0A2D0A5D9F854008BA76EB537,5656922
11952192,0,-1.0,-1,1602989961,59,0.0,0,7,0,0,39501,3,23,76,223,667,0,0,10,DAAD0A1CB1A50F46F14795B70FA279FA,391685,C0F515F0A2D0A5D9F854008BA76EB537,3130287
11952221,0,-1.0,-1,1602983035,29,0.0,0,3,0,0,17442,3,23,288,0,0,0,0,10,1C47EAF25C619DF7DEA3EE91B43C6BB5,167608,C0F515F0A2D0A5D9F854008BA76EB537,9186265
11952794,1,14.38548,550,1602989949,442,29.99,0,7,0,0,30335,3,23,76,1553,668,0,0,10,2E459831F78C75193E878CD8431D7579,698339,C0F515F0A2D0A5D9F854008BA76EB537,4874068
11952870,0,-1.0,-1,1602963442,631,0.0,0,3,0,0,31609,3,23,445,1302,737,0,0,10,FD6663FE8C07F76D00444D0CDE5C7AD9,123646,C0F515F0A2D0A5D9F854008BA76EB537,13388444
11952904,0,-1.0,-1,1602997254,363,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,96DD1DF2BEAE23FBFBDBE62ED54105B8,178927,C0F515F0A2D0A5D9F854008BA76EB537,7469702
11952984,0,-1.0,-1,1602990994,6,0.0,0,7,8788,0,30306,3,23,290,1302,0,0,0,10,0AD144640D78492492FCA973E7309201,448518,C0F515F0A2D0A5D9F854008BA76EB537,4647228
11952995,0,-1.0,-1,1602926596,26,0.0,0,3,0,0,30306,3,23,290,1302,0,0,0,10,840D218DA05868716DAFAD1273813FA3,448528,C0F515F0A2D0A5D9F854008BA76EB537,12249160
11953127,0,-1.0,-1,1602977685,630,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,8045711
11953139,0,-1.0,-1,1602928813,363,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,96DD1DF2BEAE23FBFBDBE62ED54105B8,178927,C0F515F0A2D0A5D9F854008BA76EB537,11874023
11953223,0,-1.0,-1,1602971064,15,0.0,0,7,0,0,4391,3,23,76,223,667,0,0,10,9A815AD0E085BB9F04D6B41EFCA9AEA7,391692,C0F515F0A2D0A5D9F854008BA76EB537,13415043
11953249,0,-1.0,-1,1602972177,80,0.0,0,3,0,0,4391,3,23,76,1553,668,0,0,10,A2B27DC166C221FA463C62120BDE5264,123330,C0F515F0A2D0A5D9F854008BA76EB537,7567394
11953299,0,-1.0,-1,1602924962,816,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,12325232
11953438,0,-1.0,-1,1603000377,15,0.0,0,3,0,0,4391,3,23,76,1553,60,0,0,10,A236BB545D21DC54BB140801B63795E4,26162,C0F515F0A2D0A5D9F854008BA76EB537,1579891
11953581,0,-1.0,-1,1602927846,251,0.0,0,3,0,0,27346,12,77,218,1269,0,0,0,10,988343EC53C487B01835EB76377688FB,186808,C0F515F0A2D0A5D9F854008BA76EB537,11846769
11953698,0,-1.0,-1,1602994797,0,0.0,0,3,0,0,15933,12,78,254,57,155,0,0,10,6A8A6458C817EC8A84B5B2EAECB9963B,246527,C0F515F0A2D0A5D9F854008BA76EB537,3203950
11953999,1,9.05456,178,1602919761,15,13.99,0,7,0,0,28329,3,23,288,0,0,0,0,10,EAF487A1C17E244063B4F787F3A5AE1D,179476,C0F515F0A2D0A5D9F854008BA76EB537,2445886
